gene_stable_id,name,chr,start,stop,biotype,FDR,log2FC,p,GFP1 TPM,GFP2 TPM,GFP3 TPM,WT1 TPM,WT2 TPM,WT3 TPM
ENSG00000177984,LCN15,9,136759633,136766255,protein_coding,8.56149e-05,6.00647,1.1551e-05,0.0,0.0,0.0,1.94279,4.0907,3.67052
ENSG00000244187,TMEM141,9,136791343,136793317,protein_coding,0.237305,0.398336,0.104578,16.9537,18.1404,15.761,18.6487,16.5168,18.3029
ENSG00000272679,AL355987.2,9,136800365,136829466,processed_transcript,,1.24794,0.759733,0.0,0.0,0.0,0.0,0.0,0.456212
ENSG00000196642,RABL6,9,136807942,136841187,protein_coding,0.87341,0.0506324,0.75357,8.22094,8.80191,9.84609,8.6714,7.59056,5.97416
ENSG00000265806,MIR4292,9,136830956,136831023,miRNA,,-0.675618,0.868493,0.0,3.91657,0.0,0.0,0.0,0.0
ENSG00000054148,PHPT1,9,136848723,136851027,protein_coding,2.3914000000000003e-25,1.36688,4.32068e-27,56.0224,51.5916,50.3645,120.706,117.685,88.1214
ENSG00000107223,EDF1,9,136862118,136866308,protein_coding,0.851344,0.0414788,0.720265,66.0988,73.6552,70.2274,61.9866,56.9144,53.6165
ENSG00000127191,TRAF2,9,136881911,136926607,protein_coding,0.855341,-0.146712,0.725606,1.73026,1.87691,2.29792,1.5226,1.42487,1.30757
ENSG00000213590,AL807752.1,9,136935839,136937161,processed_pseudogene,,-0.435723,0.78562,0.192135,0.39699,0.408272,0.0,0.197779,0.387194
ENSG00000260190,AL807752.5,9,136937168,136937988,sense_overlapping,,-1.31364,0.439538,0.309759,0.960037,0.658214,0.302869,0.318858,0.0
ENSG00000159069,FBXW5,9,136940434,136944738,protein_coding,0.00834978,1.23959,0.00188247,2.79222,1.20969,1.81826,4.84376,4.54317,1.72439
ENSG00000148362,PAXX,9,136992421,136993984,protein_coding,0.97463,-0.0209605,0.947684,11.9456,11.3668,12.6918,10.1431,11.0022,7.28528
ENSG00000107281,NPDC1,9,137039462,137046179,protein_coding,0.75871,0.34166,0.588005,0.895776,0.925428,0.740232,0.583902,1.33191,0.702016
ENSG00000186193,SAPCD2,9,137062126,137070557,protein_coding,1.77594e-06,-1.71708,1.70549e-07,4.32883,4.26571,5.16527,0.846509,1.57674,0.939458
ENSG00000197355,UAP1L1,9,137077516,137084539,protein_coding,0.439728,0.709342,0.246145,0.56492,0.58362,0.52518,0.828533,0.944963,0.426914
ENSG00000268996,MAN1B1-DT,9,137084945,137086817,antisense,0.873957,-0.250549,0.754958,0.81411,1.26159,0.57664,0.530668,0.419013,0.820305
ENSG00000177239,MAN1B1,9,137086984,137109183,protein_coding,0.0893015,0.613904,0.0306832,3.42708,2.63481,3.21775,4.20805,3.69183,3.45316
ENSG00000176978,DPP7,9,137110545,137115177,protein_coding,0.18509,0.982691,0.0760789,0.550682,2.27564,1.4627,2.96139,2.55087,1.24846
ENSG00000176101,SSNA1,9,137188659,137190370,protein_coding,0.877479,-0.0752155,0.761044,21.9725,18.4625,18.3647,16.0412,16.285,12.3982
ENSG00000176058,TPRN,9,137191616,137204193,protein_coding,0.657403,0.350287,0.457118,1.20292,1.81632,1.17975,1.53807,1.42876,1.30532
ENSG00000187713,TMEM203,9,137204081,137205648,protein_coding,0.505881,-0.328361,0.302648,6.64588,6.86587,8.9554,4.91317,6.17369,3.26656
ENSG00000284976,BX255925.3,9,137217451,137219361,protein_coding,0.952539,0.0997349,0.899038,0.930898,0.686938,0.70646,0.780166,0.821353,0.401992
ENSG00000197191,CYSRT1,9,137224634,137226320,protein_coding,8.46366e-08,7.29145,6.51008e-09,0.0,0.0,0.0,4.37375,5.40546,4.11534
ENSG00000188229,TUBB4B,9,137241286,137243707,protein_coding,1.29435e-05,-0.553189,1.46924e-06,75.8919,78.4041,77.697,47.6685,38.3079,40.1178
ENSG00000188986,NELFB,9,137255326,137273542,protein_coding,0.948241,-0.0394172,0.889008,5.70005,4.75231,6.26858,4.88883,5.35281,2.82133
ENSG00000182154,MRPL41,9,137551878,137552555,protein_coding,0.985367,0.00614115,0.969977,101.688,103.251,103.403,104.547,85.8069,57.6074
ENSG00000148399,DPH7,9,137554443,137578925,protein_coding,0.352848,-0.285082,0.180031,12.2477,10.9433,10.6681,8.3072,8.17785,5.78133
ENSG00000165724,ZMYND19,9,137582080,137590512,protein_coding,0.883022,0.0536254,0.769833,26.5837,23.7016,24.1817,22.4319,24.3658,15.2277
ENSG00000197070,ARRDC1,9,137605684,137615360,protein_coding,0.997691,0.00363294,0.995405,1.5806,1.63292,1.51139,2.00908,1.13892,0.637051
ENSG00000283411,AL590627.2,9,137605743,137711018,processed_transcript,,,,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181090,EHMT1,9,137618991,137870016,protein_coding,0.953093,0.0281923,0.899935,1.57309,1.77685,1.53764,1.20998,1.53294,1.24692
ENSG00000274841,RF00017,9,137638127,137638408,misc_RNA,,,,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000210049,MT-TF,MT,576,647,Mt_tRNA,1.30879e-10,0.492317,6.9655e-12,4371.7,4305.74,3972.0,4900.59,4905.21,4422.99
ENSG00000211459,MT-RNR1,MT,647,1601,Mt_rRNA,6.96087e-12,0.436656,3.26718e-13,2685.66,2543.78,2386.66,2784.73,2733.04,2715.22
ENSG00000210077,MT-TV,MT,1601,1670,Mt_tRNA,9.437e-11,0.777457,4.94831e-12,1078.59,1175.14,1200.72,1752.87,1625.62,1353.86
ENSG00000210082,MT-RNR2,MT,1670,3229,Mt_rRNA,1.34048e-15,0.476509,4.44018e-17,5598.48,5519.53,5376.58,5954.73,6047.38,6309.4
LSU-rRNA_Hsa_204,LSU-rRNA_Hsa_204,MT,2589,2590,rRNA,0.000479456,0.516767,7.71473e-05,68580.6,69538.7,65308.0,81956.4,66411.8,83434.9
ENSG00000209082,MT-TL1,MT,3229,3304,Mt_tRNA,2.51462e-19,0.650408,6.35405e-21,4009.85,4104.1,4130.77,5178.98,5023.59,5135.77
tRNA-Leu-TTA(m)_12,tRNA-Leu-TTA(m)_12,MT,3229,3230,tRNA,1.28509e-13,0.698177,5.03909e-15,182374.0,176077.0,190257.0,237674.0,221198.0,250816.0
ENSG00000198888,MT-ND1,MT,3306,4262,protein_coding,0.0175903,0.149921,0.00446437,3480.57,3590.3,3547.23,3002.57,3208.68,3193.03
ENSG00000210100,MT-TI,MT,4262,4331,Mt_tRNA,0.0126365,0.226552,0.00303671,3368.29,3746.0,3457.43,3343.76,3311.88,3219.59
ENSG00000210107,MT-TQ,MT,4328,4400,Mt_tRNA,0.070474,0.452182,0.0230208,366.892,335.302,311.097,300.093,388.564,419.449
tRNA-Gln-CAA__18,tRNA-Gln-CAA__18,MT,4328,4329,tRNA,0.14253,0.483035,0.0547409,13970.1,12595.7,13223.5,12666.0,16210.8,15612.0
ENSG00000210112,MT-TM,MT,4401,4469,Mt_tRNA,2.04763e-09,0.747615,1.22648e-10,1255.07,1065.08,1087.41,1658.12,1457.28,1456.57
ENSG00000198763,MT-ND2,MT,4469,5511,protein_coding,0.117201,0.125073,0.043041,3186.73,3356.18,3186.1,2616.28,2882.63,2966.1
ENSG00000210117,MT-TW,MT,5511,5579,Mt_tRNA,0.000206999,0.285797,3.08547e-05,4601.92,4746.54,4698.87,4360.78,4883.22,4444.99
ENSG00000210127,MT-TA,MT,5586,5655,Mt_tRNA,0.0163666,0.535287,0.00411415,430.699,357.486,375.468,442.716,401.669,500.743
ENSG00000210135,MT-TN,MT,5656,5729,Mt_tRNA,0.0773557,0.195936,0.0257093,2689.64,2541.42,2465.78,2408.68,2260.05,2370.03
ENSG00000210140,MT-TC,MT,5760,5826,Mt_tRNA,0.00424713,0.698687,0.000876894,269.396,306.145,331.201,398.87,324.849,445.948
ENSG00000210144,MT-TY,MT,5825,5891,Mt_tRNA,1.45631e-08,0.961103,9.96232e-10,611.914,524.82,515.202,869.235,748.738,946.184
ENSG00000198804,MT-CO1,MT,5903,7445,protein_coding,1.2871e-10,0.349744,6.84089e-12,1184.36,1187.99,1147.02,1200.85,1206.77,1174.28
ENSG00000210151,MT-TS1,MT,7445,7514,Mt_tRNA,0.0877465,0.592633,0.030007,150.929,144.516,168.178,205.161,170.52,181.751
tRNA-Ser-TCA(m)_22,tRNA-Ser-TCA(m)_22,MT,7447,7448,tRNA,0.868501,0.280993,0.745295,1016.01,787.231,1619.21,993.411,1307.32,1023.74
ENSG00000210154,MT-TD,MT,7517,7585,Mt_tRNA,0.300389,0.24584,0.143591,481.857,466.936,496.08,474.792,469.097,425.304
ENSG00000198712,MT-CO2,MT,7585,8269,protein_coding,0.000263158,0.21385,4.02593e-05,5504.12,5596.17,5265.18,4896.25,5190.29,5070.81
ENSG00000210156,MT-TK,MT,8294,8364,Mt_tRNA,0.135975,0.485068,0.0515203,221.345,179.938,188.907,191.586,231.582,237.654
ENSG00000228253,MT-ATP8,MT,8365,8572,protein_coding,0.192959,0.42622,0.0801343,860.172,869.63,840.892,770.254,779.339,1190.65
ENSG00000198899,MT-ATP6,MT,8526,9207,protein_coding,0.000354571,0.179988,5.54743e-05,5649.59,5793.06,5851.09,5221.97,5403.59,5028.13
ENSG00000198938,MT-CO3,MT,9206,9990,protein_coding,7.88775e-08,0.270125,6.03613e-09,4402.27,4429.51,4305.83,4260.64,4436.22,3970.26
ENSG00000210164,MT-TG,MT,9990,10058,Mt_tRNA,1.0002e-06,0.379823,9.14035e-08,4381.54,4785.13,4246.45,4572.61,4852.46,4520.27
ENSG00000198840,MT-ND3,MT,10058,10404,protein_coding,0.000726513,0.194956,0.000122893,7551.79,7939.05,7575.01,6776.59,7284.72,7024.16
ENSG00000210174,MT-TR,MT,10404,10469,Mt_tRNA,0.252461,0.474467,0.113984,144.586,153.409,132.858,191.041,140.788,145.686
ENSG00000212907,MT-ND4L,MT,10469,10766,protein_coding,3.99991e-07,0.381479,3.40134e-08,1843.87,1898.72,1836.37,1864.74,1891.87,2039.73
ENSG00000198886,MT-ND4,MT,10759,12137,protein_coding,2.8179e-05,0.233571,3.43519e-06,2854.12,2948.59,2869.06,2664.12,2738.92,2735.42
ENSG00000210176,MT-TH,MT,12137,12206,Mt_tRNA,2.2831e-08,0.449725,1.60218e-09,3600.21,4099.68,3805.52,4013.24,4357.73,4176.56
ENSG00000210184,MT-TS2,MT,12206,12265,Mt_tRNA,0.000128573,0.47002,1.80791e-05,1498.18,1636.73,1550.6,1826.87,1910.02,1457.53
ENSG00000210191,MT-TL2,MT,12265,12336,Mt_tRNA,0.139709,0.577786,0.0533376,139.522,136.749,106.427,157.407,136.256,162.212
ENSG00000198786,MT-ND5,MT,12336,14148,protein_coding,1.3348e-09,0.416507,7.84663e-11,459.923,471.817,486.566,480.395,503.015,526.701
ENSG00000198695,MT-ND6,MT,14148,14673,protein_coding,0.00718448,0.367835,0.00157929,294.159,237.919,268.326,254.029,255.986,313.46
ENSG00000210194,MT-TE,MT,14673,14742,Mt_tRNA,0.0883633,0.339926,0.0302643,526.41,555.245,586.669,608.284,530.507,545.253
ENSG00000198727,MT-CYB,MT,14746,15887,protein_coding,2.02385e-05,0.222004,2.37944e-06,2159.35,2181.62,2124.88,2017.08,2066.73,1941.83
ENSG00000210195,MT-TT,MT,15887,15953,Mt_tRNA,0.0703174,0.417474,0.0229604,515.702,508.917,425.246,605.83,562.544,383.903
ENSG00000210196,MT-TP,MT,15955,16023,Mt_tRNA,0.401383,0.213842,0.216345,564.034,509.384,531.798,529.576,415.266,538.217
ENSG00000182378,PLCXD1,X,276321,303356,protein_coding,3.74001e-11,1.68965,1.87294e-12,1.51167,1.73523,1.56148,3.48983,4.36566,4.5272
ENSG00000178605,GTPBP6,X,304528,318819,protein_coding,0.225362,-0.411233,0.0977217,10.7888,11.8339,11.7457,8.72556,7.67802,4.29466
ENSG00000226179,LINC00685,X,320989,321851,antisense,0.505413,0.406843,0.302268,10.6823,12.2622,18.2854,10.4447,18.9378,14.3515
ENSG00000167393,PPP2R3B,X,333962,386955,protein_coding,0.593317,0.331744,0.390029,2.76504,2.06855,2.63384,3.35612,2.84627,1.345
ENSG00000169100,SLC25A6,X,1386151,1392113,protein_coding,5.8386e-06,0.311599,6.21469e-07,636.844,625.733,658.953,678.648,662.76,566.197
ENSG00000236871,LINC00106,X,1396426,1399402,lincRNA,0.131045,0.679202,0.0491803,12.0136,9.75173,10.9406,11.3269,15.4582,15.1313
ENSG00000236017,ASMTL-AS1,X,1401768,1414028,antisense,,0.611989,0.685552,0.380528,0.393124,0.0,0.186032,0.587559,0.191712
ENSG00000169093,ASMTL,X,1403138,1453762,protein_coding,0.894966,-0.0621216,0.791561,9.11219,8.70778,7.38203,6.90488,6.91766,5.50892
ENSG00000197976,AKAP17A,X,1591603,1602520,protein_coding,0.889848,0.0317259,0.7815,21.2813,22.3081,21.7485,16.5975,18.1162,18.6135
ENSG00000169084,DHRSX,X,2219515,2502805,protein_coding,0.0186557,-0.573551,0.00477384,10.209,10.006,10.6612,4.86297,6.19753,5.53896
ENSG00000214717,ZBED1,X,2486413,2500976,protein_coding,0.784597,0.0751233,0.621111,9.7037,9.19868,9.57339,7.61115,7.84831,8.48819
ENSG00000223773,CD99P1,X,2609347,2657229,transcribed_unprocessed_pseudogene,0.736589,-0.323036,0.556589,0.557681,0.62046,0.638093,0.503333,0.397429,0.25935
ENSG00000002586,CD99,X,2691186,2741309,protein_coding,0.0248944,0.242111,0.00668804,98.5332,95.0761,99.9944,97.3015,102.944,77.8933
ENSG00000056998,GYG2,X,2828821,2882820,protein_coding,5.8625e-23,-1.10099,1.1935300000000002e-24,43.2205,41.564,45.6878,16.6044,16.8057,15.2019
ENSG00000235483,GYG2-AS1,X,2852739,2853760,antisense,0.911918,0.28122,0.823611,0.986416,0.509534,1.57204,0.964477,1.01539,0.993923
ENSG00000183943,PRKX,X,3604369,3713608,protein_coding,4.0090100000000004e-29,1.24573,6.2198000000000005e-31,9.9394,11.6607,11.4552,20.7956,20.8963,20.8364
ENSG00000207332,RNU6-146P,X,3607257,3607365,snRNA,,2.50822,0.189533,2.35187,0.0,0.0,4.59913,2.42096,4.73954
ENSG00000182888,AC007685.1,X,3717148,3717600,processed_pseudogene,,1.24794,0.759733,0.0,0.0,0.0,0.0,0.57846,0.0
ENSG00000169059,VCX3A,X,6533617,6535118,protein_coding,0.519432,0.792368,0.314631,0.765836,1.8461,1.08489,2.74561,1.31389,1.02888
ENSG00000130021,PUDP,X,7048919,7148190,protein_coding,0.784122,-0.15118,0.620532,4.04826,5.1474,4.30112,3.04478,3.41923,3.24233
ENSG00000101846,STS,X,7219455,7354810,protein_coding,0.748377,0.232845,0.575396,0.934834,0.764575,0.744919,0.914042,0.882105,0.510222
ENSG00000182583,VCX,X,7842261,7844143,protein_coding,0.642881,0.448453,0.441824,1.92608,3.23349,2.55799,4.4727,2.72616,1.21296
ENSG00000006757,PNPLA4,X,7898246,7927739,protein_coding,0.977695,-0.0251931,0.954336,1.63824,1.30782,1.4241,1.23776,1.22645,0.97542
ENSG00000177504,VCX2,X,8169943,8171267,protein_coding,0.591867,1.00566,0.387709,0.311659,0.965927,0.662252,2.13309,0.641629,0.314031
ENSG00000205642,VCX3B,X,8464829,8466510,protein_coding,0.536227,0.55724,0.331579,1.72938,2.23328,2.29675,3.38183,2.44775,1.52472
ENSG00000011201,ANOS1,X,8528873,8732137,protein_coding,7.24755e-05,-0.687866,9.62164e-06,9.3249,11.6859,9.6489,4.36054,5.96797,4.90219
ENSG00000101849,TBL1X,X,9463294,9741037,protein_coding,7.6537e-05,-1.0894,1.0231e-05,2.76858,2.82845,3.03956,1.20311,1.07663,0.96088
ENSG00000146950,SHROOM2,X,9786428,9949443,protein_coding,0.522491,0.217524,0.317814,2.45518,2.69698,2.27834,1.94477,2.68726,2.28597
ENSG00000215319,EIF5P1,X,9818238,9819469,processed_pseudogene,0.996063,-0.00103406,0.992863,78.4085,93.794,102.159,79.489,75.4019,64.0358
ENSG00000047644,WWC3,X,10015561,10144478,protein_coding,3.68002e-05,0.572162,4.58196e-06,9.40041,9.59315,9.50038,10.6485,10.896,12.2442
ENSG00000073464,CLCN4,X,10156944,10237660,protein_coding,0.983701,0.0102574,0.966378,2.61897,2.66701,3.02105,1.7925,2.0797,2.78969
ENSG00000101871,MID1,X,10445309,10833654,protein_coding,7.56057e-10,-1.16558,4.3356e-11,5.27069,5.93754,5.48075,1.78178,2.30873,1.86443
ENSG00000004961,HCCS,X,11111300,11123086,protein_coding,0.0917711,-0.351054,0.0317258,18.7548,18.1436,19.1199,11.6598,11.3826,12.0157
ENSG00000005302,MSL3,X,11758158,11775772,protein_coding,0.681832,-0.225161,0.487271,1.75328,1.11762,2.17987,1.09423,1.11359,1.2404
ENSG00000101911,PRPS2,X,12791354,12824222,protein_coding,0.000870807,0.470797,0.000149638,20.9059,22.8348,22.6031,24.403,23.9849,24.9625
ENSG00000229083,PSMA6P2,X,12825839,12826833,processed_pseudogene,0.721039,-0.231201,0.533699,11.108,13.3883,11.015,5.79248,11.4343,7.08858
ENSG00000205542,TMSB4X,X,12975109,12977227,protein_coding,0.410209,-0.134166,0.222828,136.174,163.332,155.614,89.5412,114.534,126.39
ENSG00000197582,GPX1P1,X,13378734,13379340,processed_pseudogene,1.29547e-05,1.24379,1.47135e-06,17.185,15.1557,14.2504,30.7367,32.3594,25.3401
ENSG00000176896,TCEANC,X,13653188,13681964,protein_coding,0.336453,0.638645,0.168239,1.40653,0.683805,1.58229,1.53704,1.53301,1.5006
ENSG00000123595,RAB9A,X,13689124,13710506,protein_coding,0.0900286,-0.531206,0.0310114,9.71397,12.6373,9.81105,6.09742,7.65381,4.1085
ENSG00000196459,TRAPPC2,X,13712243,13734635,protein_coding,0.496693,0.161547,0.294746,14.0337,12.5482,13.6024,11.9562,12.8409,11.1636
ENSG00000046651,OFD1,X,13734744,13769357,protein_coding,0.913395,-0.0392128,0.826336,9.30436,8.70023,8.5867,7.17168,6.36182,7.11691
ENSG00000046647,GEMIN8,X,14008278,14029893,protein_coding,0.662826,-0.445833,0.463049,1.73335,1.37748,1.69995,0.651845,0.96076,1.20914
ENSG00000231066,NPM1P9,X,14834475,14835319,processed_pseudogene,,-0.675618,0.868493,0.300951,0.0,0.0,0.0,0.0,0.0
ENSG00000181544,FANCB,X,14835960,14873069,protein_coding,0.868233,-0.190604,0.744214,1.17866,1.04373,0.805041,0.576225,0.606645,0.933141
ENSG00000130150,MOSPD2,X,14873420,14922327,protein_coding,0.381249,0.373935,0.201182,1.96784,1.92872,1.92992,1.87473,2.18146,1.98281
ENSG00000165195,PIGA,X,15319450,15335580,protein_coding,0.552345,0.33982,0.347548,1.36304,2.39387,1.73781,1.79917,2.03447,1.71676
ENSG00000087842,PIR,X,15384798,15493564,protein_coding,0.261157,0.155971,0.11961,98.8612,85.2535,85.7474,83.7525,84.6063,72.3403
ENSG00000147003,CLTRN,X,15627317,15675012,protein_coding,0.00495574,4.63496,0.00104072,0.142458,0.0,0.0,0.835736,1.61307,0.717709
ENSG00000186312,CA5BP1,X,15674931,15703724,transcribed_unprocessed_pseudogene,0.514801,-0.428909,0.310359,2.53053,2.50537,4.14492,1.44331,1.30244,2.65603
ENSG00000169239,CA5B,X,15688829,15788411,protein_coding,0.840724,-0.134316,0.705826,0.964565,1.21794,1.17664,0.803392,0.80903,0.82792
ENSG00000169249,ZRSR2,X,15790471,15823260,protein_coding,0.00977741,0.577095,0.00226578,11.8905,16.5967,12.3645,16.2023,14.4534,17.8441
ENSG00000182287,AP1S2,X,15825805,15854931,protein_coding,0.694411,-0.0791444,0.503489,15.8931,15.0799,15.0493,11.7369,11.9117,11.176
ENSG00000215313,RPL6P30,X,16198427,16199289,processed_pseudogene,,0.546544,0.700641,1.17866,0.0,0.313071,0.288112,1.21329,0.296909
ENSG00000047230,CTPS2,X,16587998,16712936,protein_coding,0.676329,-0.205003,0.480761,2.18476,2.64962,2.11938,1.57891,1.71115,1.5314
ENSG00000169895,SYAP1,X,16719611,16765340,protein_coding,0.890944,0.0269656,0.784568,19.1957,19.4899,19.5175,15.6204,17.0825,14.7247
ENSG00000086712,TXLNG,X,16786431,16844519,protein_coding,0.263472,-0.383789,0.121146,4.1024,5.01421,4.78837,2.25981,2.73597,3.4932
ENSG00000102054,RBBP7,X,16839282,16870414,protein_coding,0.0815952,-0.206201,0.0274655,54.7634,60.4446,52.465,35.6206,42.5602,38.0444
ENSG00000214322,CBX1P2,X,17099781,17100239,processed_pseudogene,0.360173,-1.72436,0.185227,1.10918,1.71884,4.12461,0.542255,0.570882,0.55881
ENSG00000047634,SCML1,X,17737448,17754988,protein_coding,0.0749081,0.493766,0.0247242,4.92899,5.25642,6.16599,6.29627,5.97398,6.08797
ENSG00000102098,SCML2,X,18239312,18354688,protein_coding,0.187282,0.479688,0.0772251,2.80531,2.77216,2.98053,3.99511,2.95049,2.58086
tRNA-Val-GTA_3,tRNA-Val-GTA_3,X,18674908,18674909,tRNA,,1.24794,0.759733,0.0,0.0,0.0,0.0,261.464,0.0
ENSG00000044446,PHKA2,X,18892299,18984598,protein_coding,0.656765,-0.26357,0.45631,1.91907,1.32173,1.50493,0.938192,1.26993,0.966835
ENSG00000131828,PDHA1,X,19343892,19361705,protein_coding,0.454238,-0.121907,0.257776,28.9854,28.035,26.7272,20.5293,20.3217,20.6238
ENSG00000202144,RF00019,X,19376773,19376875,misc_RNA,,,,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147010,SH3KBP1,X,19533976,19887600,protein_coding,0.971902,-0.0121509,0.941255,6.85021,7.12383,6.5069,5.63329,5.18351,5.39388
ENSG00000173681,BCLAF3,X,19912859,19970298,protein_coding,2.58472e-06,1.58803,2.56288e-07,0.624621,0.709827,0.829545,1.61843,1.63957,1.91959
ENSG00000184368,MAP7D2,X,20006712,20116907,protein_coding,0.00562609,0.915332,0.0011977,2.07399,2.26868,2.39796,2.74357,3.32795,4.05661
ENSG00000173674,EIF1AX,X,20124524,20141838,protein_coding,7.19963e-09,-0.410986,4.69418e-10,111.349,116.521,113.902,64.817,72.3854,68.1875
ENSG00000201882,RF00493,X,20136065,20136135,snoRNA,0.880566,-0.278839,0.766085,14.5144,29.9897,11.5658,3.5479,11.2056,21.9373
ENSG00000201592,RF00494,X,20136305,20136385,snoRNA,,1.19505,0.63833,0.0,0.0,3.37335,0.0,3.2683,3.19919
ENSG00000177189,RPS6KA3,X,20149910,20267519,protein_coding,0.000767901,-0.609737,0.000130648,5.45563,5.353,5.44687,2.9218,2.76562,2.81763
tRNA-Glu-GAG__54,tRNA-Glu-GAG__54,X,20612178,20612179,tRNA,,,,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149970,CNKSR2,X,21372800,21654695,protein_coding,0.00104105,-0.660472,0.000182503,3.24801,3.74345,4.16899,1.85406,1.58475,2.17551
ENSG00000012174,MBTPS2,X,21839616,21885423,protein_coding,0.960274,-0.0316506,0.913789,1.74683,1.73782,1.20292,1.39169,1.13217,1.14082
ENSG00000230797,YY2,X,21855986,21858727,protein_coding,0.635877,-0.379319,0.4337,1.39002,2.48912,2.06757,0.54364,1.71702,1.40059
ENSG00000102172,SMS,X,21940708,21994837,protein_coding,0.164948,-0.264359,0.0658455,31.4682,26.5519,31.7021,20.2262,19.7453,19.7068
ENSG00000174028,FAM3C2,X,23075757,23076767,processed_pseudogene,0.399635,1.20661,0.214719,1.11895,0.385331,1.58513,1.09407,1.15182,3.3824
ENSG00000226774,AC073910.1,X,23351012,23351450,processed_pseudogene,,0.277859,0.901483,0.579914,0.59911,0.0,0.567015,0.59695,0.0
ENSG00000123131,PRDX4,X,23664261,23686397,protein_coding,0.251681,0.149932,0.113418,84.3875,78.3616,86.6847,73.4796,82.5448,65.5702
ENSG00000123130,ACOT9,X,23701054,23766475,protein_coding,0.347468,-0.244893,0.176032,7.04809,6.06783,5.71225,4.10829,4.41819,4.1882
ENSG00000130066,SAT1,X,23783172,23786226,protein_coding,9.7668e-15,2.10684,3.49285e-16,3.62214,5.30122,3.68803,13.4285,16.0017,13.9905
ENSG00000184831,APOO,X,23833352,23907934,protein_coding,0.0564871,0.373176,0.0176125,22.9873,25.5182,27.3053,31.1313,26.3081,21.0042
ENSG00000238103,RPL9P7,X,23836741,23837321,processed_pseudogene,0.0152168,0.155821,0.00378129,1609.85,1670.83,1616.41,1448.15,1559.77,1355.13
ENSG00000174010,KLHL15,X,23983719,24027186,protein_coding,0.812536,-0.170616,0.660566,1.01245,1.0878,1.29082,0.554359,1.0005,0.856926
ENSG00000130741,EIF2S3,X,24054945,24078810,protein_coding,0.0277897,0.20248,0.00760233,67.4588,65.288,71.0972,64.3044,65.3312,57.882
ENSG00000005889,ZFX,X,24149172,24216255,protein_coding,0.446521,-0.183751,0.251712,6.67167,5.90316,6.74923,3.71421,4.7975,5.08203
ENSG00000225071,AC004552.1,X,24429572,24429920,processed_pseudogene,0.204349,0.154397,0.0862154,680.259,704.285,708.79,694.389,655.914,514.077
ENSG00000067992,PDK3,X,24465220,24550466,protein_coding,0.885521,0.0493501,0.77428,2.64787,2.81539,2.40257,2.02205,2.38744,2.10326
ENSG00000101868,POLA1,X,24693918,24996986,protein_coding,0.766346,0.0971006,0.597786,6.80611,6.12259,5.60789,4.34595,5.43326,6.06481
